"filename", "language", "SQL", "XML", "Java Properties", "Java", "Batch", "comment", "blank", "total"
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$54.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$55.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$56.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$57.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$58.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$59.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$6.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$60.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$61.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$62.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$63.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$64.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$7.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$8.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura$9.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Factura.class", "Java", 0, 0, 0, 419, 0, 185, 1, 605
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$1.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$10.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$11.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$12.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$13.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$14.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$15.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$16.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$17.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$18.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$19.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$2.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$20.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$21.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$22.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$23.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$24.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$25.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$26.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$27.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$28.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$29.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$3.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$30.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$31.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$32.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$33.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$34.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$35.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$36.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$37.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$4.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$5.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$6.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$7.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$8.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1$9.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_FacturaVenta_1.class", "Java", 0, 0, 0, 428, 0, 42, 1, 471
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Loggin$1.class", "Java", 0, 0, 0, 15, 0, 0, 0, 15
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Loggin$2.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Loggin$3.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Loggin$4.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Loggin$5.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Loggin$6.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Loggin.class", "Java", 0, 0, 0, 122, 0, 20, 0, 142
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$1.class", "Java", 0, 0, 0, 15, 0, 0, 0, 15
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$10.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$11.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$12.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$13.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$14.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$15.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$16.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$17.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$18.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$19.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$2.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$20.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$21.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$22.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$23.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$24.class", "Java", 0, 0, 0, 16, 0, 0, 0, 16
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$25.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$26.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$27.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$28.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$29.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$3.class", "Java", 0, 0, 0, 15, 0, 0, 0, 15
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$30.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$31.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$32.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$33.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$34.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$35.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$36.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$37.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$38.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$39.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$4.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$40.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$41.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$42.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$43.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$44.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$45.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$46.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$47.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$48.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$49.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$5.class", "Java", 0, 0, 0, 15, 0, 0, 0, 15
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$50.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$51.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$52.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$53.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$54.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$55.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$56.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$57.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$58.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$59.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$6.class", "Java", 0, 0, 0, 16, 0, 0, 0, 16
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$60.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$61.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$62.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$63.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$7.class", "Java", 0, 0, 0, 15, 0, 0, 0, 15
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$8.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido$9.class", "Java", 0, 0, 0, 15, 0, 0, 0, 15
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Pedido.class", "Java", 0, 0, 0, 545, 0, 30, 1, 576
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$1.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$10.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$2.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$3.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$4.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$5.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$6.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$7.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$8.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion$9.class", "Java", 0, 0, 0, 14, 0, 0, 0, 14
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Poblacion.class", "Java", 0, 0, 0, 161, 0, 21, 0, 182
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Productos$1.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Productos$10.class", "Java", 0, 0, 0, 13, 0, 0, 0, 13
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Productos$11.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Productos$12.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
"c:\Users\haiber.galindo\Downloads\TesoCartera-20240615T003228Z-001\TesoCartera\build\classes\Frames\F_Productos$13.class", "Java", 0, 0, 0, 12, 0, 0, 0, 12
